trip_id,route_short_name,route_id,shape_id,direction,trip_headsign,weekdays,first_bus_stop_id,delay_id
bus_trip_0003952152023091120240611,3,bus_route_582,D329_R5243_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1332,delay_197
bus_trip_0003952162023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1310,delay_198
bus_trip_0003952172023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1310,delay_199
bus_trip_0003952182023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1310,delay_200
bus_trip_0003952192023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1310,delay_201
bus_trip_0003952202023091120240611,3,bus_route_582,D329_R5243_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1332,delay_202
bus_trip_0003952212023091120240611,3,bus_route_582,D329_R5243_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1332,delay_203
bus_trip_0003952222023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,10,bus_stop_1310,delay_204
bus_trip_0003952232023091120240611,3,bus_route_582,D306_R5201a_Andata_sub2,0,Mori Via Don Sturzo,10,bus_stop_1328,delay_205
bus_trip_0003952242023091120240611,3,bus_route_582,D306_R5201a_Andata_sub2,0,Mori Via Don Sturzo,10,bus_stop_1328,delay_206
bus_trip_0003952252023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,10,bus_stop_1310,delay_207
bus_trip_0003952262023091120240611,3,bus_route_582,D331_R5245_Andata_sub2,0,Stazione Fs,10,bus_stop_1328,delay_208
bus_trip_0003952282023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111100,bus_stop_2249,delay_209
bus_trip_0003952292023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111110,bus_stop_2249,delay_210
bus_trip_0003952302023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111100,bus_stop_2249,delay_211
bus_trip_0003952312023091120240611,3,bus_route_582,D319_R5228_Ritorno_sub1,1,S.Ilario Via Monti,1111100,bus_stop_2249,delay_212
bus_trip_0003952322023091120240611,3,bus_route_582,D319_R5228_Ritorno_sub1,1,S.Ilario Via Monti,1111100,bus_stop_2249,delay_213
bus_trip_0003952332023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111100,bus_stop_2249,delay_214
bus_trip_0003952342023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Piazzale Orsi Stazione Fs,1111110,bus_stop_2249,delay_215
bus_trip_0003952362023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,10,bus_stop_2249,delay_216
bus_trip_0003952372023091120240611,3,bus_route_582,D322_R5234_Ritorno_sub2,1,Pomarolo Via Degasperi,10,bus_stop_2249,delay_217
bus_trip_0003952382023091120240611,3,bus_route_582,D322_R5234_Ritorno_sub2,1,Pomarolo Via Degasperi,10,bus_stop_2249,delay_218
bus_trip_0003952392023091120240611,3,bus_route_582,D322_R5234_Ritorno_sub2,1,Pomarolo Via Degasperi,10,bus_stop_2249,delay_219
bus_trip_0003952402023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1310,delay_220
bus_trip_0003952412023091120240611,3,bus_route_582,D329_R5243_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1332,delay_221
bus_trip_0003952422023091120240611,3,bus_route_582,D306_R5201a_Andata_sub2,0,Mori Via Don Sturzo,1111110,bus_stop_1328,delay_222
bus_trip_0003952432023091120240611,3,bus_route_582,D329_R5243_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1332,delay_223
bus_trip_0003952442023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1310,delay_224
bus_trip_0003952452023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1310,delay_225
bus_trip_0003952462023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111110,bus_stop_2249,delay_226
bus_trip_0003952472023091120240611,3,bus_route_582,D319_R5228_Ritorno_sub1,1,S.Ilario Via Monti,1111110,bus_stop_2249,delay_227
bus_trip_0003952482023091120240611,3,bus_route_582,D319_R5228_Ritorno_sub1,1,S.Ilario Via Monti,1111100,bus_stop_2249,delay_228
bus_trip_0003952492023091120240611,3,bus_route_582,D322_R5234_Ritorno_sub2,1,Pomarolo Via Degasperi,1111110,bus_stop_2249,delay_229
bus_trip_0003952502023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111100,bus_stop_2249,delay_230
bus_trip_0003952512023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111100,bus_stop_2249,delay_231
bus_trip_0003952522023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111100,bus_stop_2249,delay_232
bus_trip_0003952552023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Corso Bettini Liceo,10,bus_stop_2249,delay_233
bus_trip_0003952562023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1310,delay_234
bus_trip_0003952572023091120240611,3,bus_route_582,D329_R5243_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1332,delay_235
bus_trip_0003952582023091120240611,3,bus_route_582,D329_R5243_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1332,delay_236
bus_trip_0003952592023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1310,delay_237
bus_trip_0003952602023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1310,delay_238
bus_trip_0003952612023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1310,delay_239
bus_trip_0003952622023091120240611,3,bus_route_582,D319_R5228_Ritorno_sub1,1,S.Ilario Via Monti,1111100,bus_stop_2249,delay_240
bus_trip_0003952632023091120240611,3,bus_route_582,D326_R5240_Ritorno_sub1,1,Nomi Piazza Springa,1111100,bus_stop_2249,delay_241
bus_trip_0003952642023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111100,bus_stop_2249,delay_242
bus_trip_0003952652023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111110,bus_stop_2249,delay_243
bus_trip_0003952662023091120240611,3,bus_route_582,D326_R5240_Ritorno_sub1,1,Nomi Piazza Springa,1111100,bus_stop_2249,delay_244
bus_trip_0003952672023091120240611,3,bus_route_582,D319_R5228_Ritorno_sub1,1,S.Ilario Via Monti,1111100,bus_stop_2249,delay_245
bus_trip_0003952692023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1310,delay_246
bus_trip_0003952702023091120240611,3,bus_route_582,D329_R5243_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1332,delay_247
bus_trip_0003952712023091120240611,3,bus_route_582,D329_R5243_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1332,delay_248
bus_trip_0003952722023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1310,delay_249
bus_trip_0003952732023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1310,delay_250
bus_trip_0003952742023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1310,delay_251
bus_trip_0003952752023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,10,bus_stop_1310,delay_252
bus_trip_0003952762023091120240611,3,bus_route_582,D319_R5228_Ritorno_sub1,1,S.Ilario Via Monti,1111110,bus_stop_2249,delay_253
bus_trip_0003952772023091120240611,3,bus_route_582,D319_R5228_Ritorno_sub1,1,S.Ilario Via Monti,1111110,bus_stop_2249,delay_254
bus_trip_0003952782023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111110,bus_stop_2249,delay_255
bus_trip_0003952792023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111100,bus_stop_2249,delay_256
bus_trip_0003952802023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111110,bus_stop_2249,delay_257
bus_trip_0003952812023091120240611,3,bus_route_582,D319_R5228_Ritorno_sub1,1,S.Ilario Via Monti,1111100,bus_stop_2249,delay_258
bus_trip_0003952822023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,10,bus_stop_2249,delay_259
bus_trip_0003952832023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,10,bus_stop_2249,delay_260
bus_trip_0003952872023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1310,delay_261
bus_trip_0003952882023091120240611,3,bus_route_582,D306_R5201a_Andata_sub2,0,Mori Via Don Sturzo,1111100,bus_stop_1328,delay_262
bus_trip_0003952892023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1310,delay_263
bus_trip_0003952902023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111110,bus_stop_1310,delay_264
bus_trip_0003952912023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1310,delay_265
bus_trip_0003952922023091120240611,3,bus_route_582,D310_R5205b_Andata_sub1,0,Mori Via Don Sturzo,1111100,bus_stop_1310,delay_266
bus_trip_0003952932023091120240611,3,bus_route_582,D335_R5249_Andata_sub2,0,Stazione Fs,1111110,bus_stop_1310,delay_267
bus_trip_0003952952023091120240611,3,bus_route_582,D329_R5243_Andata_sub1,0,Mori Via Don Sturzo,10,bus_stop_1332,delay_268
bus_trip_0003952962023091120240611,3,bus_route_582,D335_R5249_Andata_sub2,0,Stazione Fs,10,bus_stop_1310,delay_269
bus_trip_0003952982023091120240611,3,bus_route_582,D322_R5234_Ritorno_sub2,1,Pomarolo Via Degasperi,1111100,bus_stop_2249,delay_270
bus_trip_0003952992023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111110,bus_stop_2249,delay_271
bus_trip_0003953002023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111110,bus_stop_2249,delay_272
bus_trip_0003953012023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111110,bus_stop_2249,delay_273
bus_trip_0003953022023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111100,bus_stop_2249,delay_274
bus_trip_0003953032023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,1111100,bus_stop_2249,delay_275
bus_trip_0003953042023091120240611,3,bus_route_582,D319_R5228_Ritorno_sub1,1,S.Ilario Via Monti,10,bus_stop_2249,delay_276
bus_trip_0003953052023091120240611,3,bus_route_582,D320_R5230_Ritorno_sub1,0,Stazione Fs,100,bus_stop_1332,delay_277
bus_trip_0003953102023091120240611,3,bus_route_582,D333_R5247_Andata_sub1,0,Sano,1111100,bus_stop_1332,delay_278
bus_trip_0003953112023091120240611,3,bus_route_582,D313_R5208a_Ritorno_sub1,1,Mori Piazzale Kennedy,1111100,bus_stop_2297,delay_279
bus_trip_0003953122023091120240611,3,bus_route_582,D330_R5244_Ritorno_sub2,1,Nomi Piazza Springa,1111110,bus_stop_1685,delay_280
bus_trip_0003953152023091120240611,3,bus_route_582,D274_R5111_Andata_sub1,0,Stazione Fs,100,bus_stop_1332,delay_281
bus_trip_0003953182023091120240611,3,bus_route_582,D325_R5239_Andata_sub2,0,Tierno Via Terra Nera,1111100,bus_stop_1332,delay_282
bus_trip_0003953192023091120240611,3,bus_route_582,D85_E5295_sub2,0,Tierno Via Terra Nera,1111110,bus_stop_1279,delay_283
bus_trip_0003953202023091120240611,3,bus_route_582,D85_E5295_sub2,0,Tierno Via Terra Nera,1111100,bus_stop_1332,delay_284
bus_trip_0003953212023091120240611,3,bus_route_582,D318_R5225a_Andata_sub2,0,Sano,1111100,bus_stop_2245,delay_285
bus_trip_0003953232023091120240611,3,bus_route_582,D268_R5106a_Ritorno_sub2,1,S.Ilario Via Monti,1111100,bus_stop_1311,delay_286
bus_trip_0003953252023091120240611,3,bus_route_582,D82_E5292_sub1,1,Corso Bettini Liceo,1111100,bus_stop_2822,delay_287
bus_trip_0003953272023091120240611,3,bus_route_582,D318_R5225a_Andata_sub2,0,Sano,1111100,bus_stop_2245,delay_288
bus_trip_0003953282023091120240611,3,bus_route_582,D313_R5208a_Ritorno_sub1,1,Mori Piazzale Kennedy,1111100,bus_stop_2297,delay_289
bus_trip_0003953302023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Corso Bettini Liceo,10,bus_stop_2249,delay_290
bus_trip_0003953312023091120240611,3,bus_route_582,D319_R5228_Ritorno_sub1,1,S.Ilario Via Monti,1111100,bus_stop_2249,delay_291
bus_trip_0003953322023091120240611,3,bus_route_578,D269_R5107c_Andata_sub2,0,Marco,1111100,bus_stop_1332,delay_292
bus_trip_0003953332023091120240611,3,bus_route_578,D273_R5110c_Ritorno_PRINCIPALE_sub1,1,Corso Bettini Liceo,1111100,bus_stop_1301,delay_293
bus_trip_0003953622023091120240611,3,bus_route_582,D321_R5232_Ritorno_sub2,1,Nomi Piazza Springa,10,bus_stop_2249,delay_294
bus_trip_0003953632023091120240611,3,bus_route_590,D457_R5507_Andata_sub1,0,Isera Cimitero,1111100,bus_stop_1312,delay_295
bus_trip_0003953702023091120240611,3,bus_route_590,D362_R5309c_Andata_sub2,0,Stazione Fs,1111100,bus_stop_2272,delay_296
bus_trip_0003953752023091120240611,3,bus_route_590,D97_E5345_sub2,0,Via Balista,1111110,bus_stop_2360,delay_297
bus_trip_0003953762023091120240611,3,bus_route_590,D362_R5309c_Andata_sub2,0,Stazione Fs,10,bus_stop_2272,delay_298
bus_trip_0003953772023091120240611,3,bus_route_590,D26_C5304a_Ritorno_sub2,0,Castellano Don Zanolli,1111110,bus_stop_2360,delay_299
bus_trip_0003953802023091120240611,3,bus_route_590,D400_R5327_Andata_sub2,0,Lenzima,10,bus_stop_1284,delay_300
bus_trip_0003953852023091120240611,3,bus_route_590,D422_R5337a_Andata_sub1,0,Lenzima,10,bus_stop_1286,delay_301
bus_trip_0003953862023091120240611,3,bus_route_594,D456_R5505_Andata_sub2,0,Villa Lagarina Via Magrè,1111110,bus_stop_1312,delay_302
bus_trip_0003953892023091120240611,3,bus_route_594,D119_E5592_sub1,1,Stazione Fs,1111110,bus_stop_2216,delay_303
bus_trip_0003953902023091120240611,3,bus_route_512,D126_E5792a_sub2,1,Noriglio Scuole Elementari,1111110,bus_stop_1284,delay_304
bus_trip_0003953912023091120240611,3,bus_route_512,D123_E5693_sub2,0,Piazzale Orsi Ist. Veronesi,1111110,bus_stop_2900,delay_305
bus_trip_0003953922023091120240611,3,bus_route_512,D47_C5717b_sub2,0,Campana Dei Caduti,1111110,bus_stop_2895,delay_306
bus_trip_0003953932023091120240611,3,bus_route_512,D498_R5716a_sub1,0,Corso Rosmini Posta,1111110,bus_stop_2304,delay_307
bus_trip_0003953942023091120240611,3,bus_route_512,D36_C5701b_sub2,0,Campana Dei Caduti,1111110,bus_stop_1284,delay_308
bus_trip_0003953952023091120240611,3,bus_route_512,D36_C5701b_sub2,0,Campana Dei Caduti,1111110,bus_stop_2242,delay_309
bus_trip_0003953962023091120240611,3,bus_route_512,D498_R5716a_sub1,0,Corso Rosmini Posta,1111110,bus_stop_2304,delay_310
bus_trip_0003953972023091120240611,3,bus_route_512,D49_C5719b_sub2,0,Campana Dei Caduti,1111110,bus_stop_2895,delay_311
bus_trip_0003953982023091120240611,3,bus_route_512,D36_C5701b_sub2,0,Campana Dei Caduti,1111110,bus_stop_1284,delay_312
bus_trip_0003953992023091120240611,3,bus_route_512,D489_R5702c_sub1,0,Corso Bettini Liceo,1111110,bus_stop_2242,delay_313
bus_trip_0003954002023091120240611,3,bus_route_512,D48_C5718b_sub2,1,Cisterna Capolinea,1111110,bus_stop_1367,delay_314
bus_trip_0003954012023091120240611,3,bus_route_512,D48_C5718b_sub2,1,Cisterna Capolinea,1111110,bus_stop_1367,delay_315
bus_trip_0003954022023091120240611,3,bus_route_512,D46_C5716b_sub1,1,Toldi,1111110,bus_stop_2848,delay_316
bus_trip_0003954042023091120240611,3,bus_route_512,D49_C5719b_sub1,1,Corso Rosmini Posta,1111110,bus_stop_2848,delay_317
bus_trip_0003954052023091120240611,3,bus_route_512,D46_C5716b_sub1,1,Toldi,1111110,bus_stop_1284,delay_318
bus_trip_0003954062023091120240611,3,bus_route_512,D505_R5722a_sub1,1,Cisterna Capolinea,1111110,bus_stop_1283,delay_319
bus_trip_0003954072023091120240611,3,bus_route_512,D49_C5719b_sub1,1,Corso Rosmini Posta,1111110,bus_stop_2848,delay_320
bus_trip_0003954092023091120240611,3,bus_route_512,D44_C5714b_sub1,1,Toldi,10,bus_stop_1279,delay_321
bus_trip_0003954202023091120240611,3,bus_route_602,D27_C5501_Andata_sub2,0,Pomarolo Chiesa,1111110,bus_stop_2760,delay_322
bus_trip_0003954212023091120240611,3,bus_route_602,D27_C5501_Andata_sub2,0,Pomarolo Chiesa,1111110,bus_stop_2760,delay_323
bus_trip_0003954222023091120240611,3,bus_route_602,D27_C5501_Andata_sub2,0,Pomarolo Chiesa,1111110,bus_stop_2760,delay_324
bus_trip_0003954232023091120240611,3,bus_route_602,D27_C5501_Andata_sub2,0,Pomarolo Chiesa,1111100,bus_stop_2760,delay_325
bus_trip_0003954242023091120240611,3,bus_route_602,D88_E5297_sub1,0,Villa Lagarina Via Alpini,1111110,bus_stop_2760,delay_326
bus_trip_0003954252023091120240611,3,bus_route_602,D88_E5297_sub1,0,Villa Lagarina Via Alpini,1111100,bus_stop_2760,delay_327
bus_trip_0003954262023091120240611,3,bus_route_602,D88_E5297_sub1,0,Villa Lagarina Via Alpini,1111100,bus_stop_2760,delay_328
bus_trip_0003954272023091120240611,3,bus_route_602,D88_E5297_sub1,0,Villa Lagarina Via Alpini,1111110,bus_stop_2760,delay_329
bus_trip_0003954282023091120240611,3,bus_route_602,D88_E5297_sub1,0,Pomarolo Via Degasperi,10,bus_stop_2760,delay_330
bus_trip_0003954292023091120240611,3,bus_route_602,D88_E5297_sub1,0,Pomarolo Via Degasperi,1111100,bus_stop_2760,delay_331
bus_trip_0003954302023091120240611,3,bus_route_602,D27_C5501_Andata_sub1,1,Savignano,1111110,bus_stop_1327,delay_332
bus_trip_0003954312023091120240611,3,bus_route_602,D27_C5501_Andata_sub1,1,Savignano,1111110,bus_stop_1327,delay_333
bus_trip_0003954322023091120240611,3,bus_route_602,D27_C5501_Andata_sub1,1,Savignano,1111110,bus_stop_1327,delay_334
bus_trip_0003954332023091120240611,3,bus_route_602,D27_C5501_Andata_sub1,1,Savignano,1111100,bus_stop_1327,delay_335
bus_trip_0003954342023091120240611,3,bus_route_602,D27_C5501_Andata_sub1,1,Savignano,1111100,bus_stop_1327,delay_336
bus_trip_0003954352023091120240611,3,bus_route_602,D27_C5501_Andata_sub1,1,Savignano,1111110,bus_stop_1327,delay_337
bus_trip_0003954362023091120240611,3,bus_route_602,D27_C5501_Andata_sub1,1,Savignano,10,bus_stop_1327,delay_338
bus_trip_0003954382023091120240611,3,bus_route_602,D27_C5501_Andata_sub1,1,Savignano,1111100,bus_stop_1327,delay_339
bus_trip_0003954392023091120240611,3,bus_route_602,D20_C5203a_Andata_sub1,1,Savignano,1111110,bus_stop_1329,delay_340
bus_trip_0003954402023091120240611,3,bus_route_578,D243_N5147_Andata_sub2,0,Marco,1,bus_stop_1312,delay_341
bus_trip_0003954412023091120240611,3,bus_route_578,D223_F5135f_Andata_sub1,0,Marco,1,bus_stop_1310,delay_342
bus_trip_0003954422023091120240611,3,bus_route_582,D223_F5135f_Andata_sub1,0,Stazione Fs,1,bus_stop_1310,delay_343
bus_trip_0003954572023091120240611,3,bus_route_566,D217_F5035b_Andata_sub1,0,Via Della Cisterna,1,bus_stop_2869,delay_344
bus_trip_0003954582023091120240611,3,bus_route_566,D217_F5035b_Andata_sub1,0,Via Della Cisterna,1,bus_stop_2869,delay_345
bus_trip_0003954592023091120240611,3,bus_route_566,D217_F5035b_Andata_sub1,0,Via Della Cisterna,1,bus_stop_2869,delay_346
bus_trip_0003954602023091120240611,3,bus_route_566,D217_F5035b_Andata_sub1,0,Via Della Cisterna,1,bus_stop_2869,delay_347
bus_trip_0003954612023091120240611,3,bus_route_566,D217_F5035b_Andata_sub1,0,Via Della Cisterna,1,bus_stop_2869,delay_348
bus_trip_0003954622023091120240611,3,bus_route_566,D217_F5035b_Andata_sub1,0,Via Della Cisterna,1,bus_stop_2869,delay_349
bus_trip_0003954632023091120240611,3,bus_route_566,D219_F5037b_Andata_sub2,0,Via Della Cisterna,1,bus_stop_1314,delay_350
bus_trip_0003954642023091120240611,3,bus_route_566,D217_F5035b_Andata_sub1,0,Via Della Cisterna,1,bus_stop_2869,delay_351
bus_trip_0003954652023091120240611,3,bus_route_566,D217_F5035b_Andata_sub1,0,Via Della Cisterna,1,bus_stop_2869,delay_352
bus_trip_0003954662023091120240611,3,bus_route_566,D216_F5032a_Ritorno_sub1,1,Via Magazol Viale Trento,1,bus_stop_2398,delay_353
bus_trip_0003954672023091120240611,3,bus_route_566,D216_F5032a_Ritorno_sub1,1,Via Magazol Viale Trento,1,bus_stop_2398,delay_354
bus_trip_0003954682023091120240611,3,bus_route_566,D216_F5032a_Ritorno_sub1,1,Via Magazol Viale Trento,1,bus_stop_2398,delay_355
bus_trip_0003954692023091120240611,3,bus_route_566,D216_F5032a_Ritorno_sub1,1,Via Magazol Viale Trento,1,bus_stop_2398,delay_356
bus_trip_0003954702023091120240611,3,bus_route_566,D216_F5032a_Ritorno_sub1,1,Via Magazol Viale Trento,1,bus_stop_2398,delay_357
bus_trip_0003954712023091120240611,3,bus_route_566,D216_F5032a_Ritorno_sub1,1,Via Magazol Viale Trento,1,bus_stop_2398,delay_358
bus_trip_0003954722023091120240611,3,bus_route_566,D259_R5083c_sub2,1,Piazzale Orsi Stazione Fs,1,bus_stop_2398,delay_359
bus_trip_0003954732023091120240611,3,bus_route_566,D216_F5032a_Ritorno_sub1,1,Via Magazol Viale Trento,1,bus_stop_1284,delay_360
bus_trip_0003954742023091120240611,3,bus_route_566,D259_R5083c_sub2,1,Piazzale Orsi Stazione Fs,1,bus_stop_2398,delay_361
bus_trip_0003954752023091120240611,3,bus_route_566,D216_F5032a_Ritorno_sub1,1,Via Magazol Viale Trento,1,bus_stop_1284,delay_362
bus_trip_0003954762023091120240611,3,bus_route_566,D259_R5083c_sub2,1,Piazzale Orsi Stazione Fs,1,bus_stop_2398,delay_363
